1091,2930,0.206821
1091,3405,0.004400
1091,3605,0.008801
1092,383,0.100000
1092,1528,0.086785
1092,1529,0.118343
1092,1639,0.078895
1092,1671,0.003550
1092,1709,0.002367
1092,1712,0.003156
1092,1747,0.147929
1092,2616,0.002367
1092,3021,0.046154
1092,3097,0.260355
1092,3313,0.098225
1092,3322,0.065089
1092,3510,0.086785
1093,367,0.100000
1093,1529,0.104493
1093,1589,0.236677
1093,1605,0.355799
1093,1617,0.120167
1093,1639,0.156740
1093,1712,0.002090
1093,1747,0.024033
1094,802,0.100000
1094,1529,0.161943
1094,1573,0.022672
1094,1641,0.012955
1094,1747,0.033198
1094,1982,0.000810
1094,2019,0.000810
1094,2624,0.314170
1094,3264,0.453441
1095,383,0.100000
1095,1573,0.064885
1095,1617,0.351145
1095,2058,0.000763
1095,3463,0.042748
1095,3534,0.540458
1096,933,0.100000
1096,1287,0.073982
1096,2070,0.166832
1096,2083,0.112711
1096,3254,0.199603
1096,3387,0.004469
1096,3503,0.115194
1096,3534,0.234359
1096,3611,0.092850
1097,383,0.100000
1097,1709,0.001595
1097,2977,0.007974
1097,3016,0.173844
1097,3103,0.031898
1097,3246,0.338118
1097,3322,0.175439
1097,3365,0.226475
1097,3713,0.044657
1098,275,0.100000
1098,1429,0.210131
1098,1528,0.137586
1098,1529,0.125078
1098,1573,0.141964
1098,1639,0.062539
1098,1709,0.001876
1098,1712,0.005003
1098,1747,0.234522
1098,2616,0.002502
1098,2664,0.005629
1098,3021,0.073171
1099,161,0.100000
1099,1489,0.022466
1099,1529,0.313480
1099,1573,0.118600
1099,1623,0.159352
1099,1640,0.087252
1099,1641,0.043365
1099,1671,0.000522
1099,1709,0.001567
1099,1712,0.002090
1099,1747,0.195925
1099,1982,0.001045
1099,2614,0.001045
1099,3491,0.053292
1100,217,0.100000
1100,1623,0.019634
1100,1639,0.087260
1100,1709,0.000436
1100,1861,0.097731
1100,1930,0.000436
1100,2136,0.191972
1100,2664,0.206806
1100,3066,0.395724
1101,1019,0.100000
1101,1573,0.019746
1101,1623,0.229431
1101,1747,0.010813
1101,3089,0.330983
1101,3103,0.018806
1101,3136,0.051716
1101,3416,0.338505
1102,1019,0.100000
1102,1431,0.000579
1102,1622,0.211806
1102,1662,0.000579
1102,1668,0.000579
1102,1687,0.002894
1102,1747,0.017940
1102,1930,0.001157
1102,2940,0.017940
1102,3097,0.018519
1102,3103,0.034722
1102,3121,0.003472
1102,3136,0.063657
1102,3141,0.004051
1102,3154,0.369792
1102,3416,0.208333
1102,3498,0.037616
1102,3605,0.006366
1103,299,0.100000
1103,1623,0.166213
1103,2620,0.081744
1103,3103,0.020436
1103,3136,0.013624
1103,3375,0.415531
1103,3491,0.016349
1103,3546,0.286104
1104,912,0.100000
1104,1682,0.001089
1104,1683,0.000544
1104,1747,0.008165
1104,2381,0.471421
1104,2613,0.139358
1104,2664,0.015787
1104,3000,0.009799
1104,3067,0.247142
1104,3092,0.076211
1104,3097,0.030484
1105,119,0.100000
1105,1529,0.273973
1105,1627,0.073973
1105,1639,0.091324
1105,1709,0.002740
1105,1747,0.199087
1105,2616,0.003653
1105,3016,0.049315
1105,3256,0.205479
1105,3510,0.100457
1106,254,0.100000
1106,1529,0.115340
1106,1573,0.130334
1106,1639,0.057670
1106,1709,0.001153
1106,1712,0.002307
1106,1747,0.095732
1106,2614,0.001153
1106,3260,0.501730
1106,3296,0.094579
1107,294,0.100000
1107,1296,0.427075
1107,1427,0.157937
1107,1528,0.088638
1107,1529,0.040290
1107,1573,0.091459
1107,1649,0.056406
1107,1671,0.000403
1107,1747,0.075342
1107,2505,0.032635
1107,2664,0.023771
1107,3282,0.006044
1108,119,0.100000
1108,1583,0.119577
1108,1594,0.119577
1108,2106,0.480423
1108,3140,0.047619
1108,3489,0.232804
1109,186,0.100000
1109,3136,0.080942
1109,3213,0.164827
1109,3375,0.224430
1109,3463,0.020603
1109,3489,0.161884
1109,3534,0.347314
1110,275,0.100000
1110,1489,0.088276
1110,1529,0.344828
1110,1573,0.234483
1110,1639,0.068966
1110,1747,0.257931
1110,3622,0.005517
1111,149,0.100000
1111,1529,0.018169
1111,1530,0.130814
1111,1573,0.020349
1111,1623,0.058866
1111,1639,0.054506
1111,1671,0.004724
1111,1709,0.003270
1111,1712,0.002180
1111,1747,0.272529
1111,2431,0.187863
1111,2619,0.005087
1111,2664,0.215116
1111,3510,0.026526
1112,22,0.100000
1112,1529,0.289436
1112,1573,0.040521
1112,1671,0.019537
1112,2192,0.607815
1112,3016,0.042692
1113,701,0.100000
1113,1529,0.170213
1113,1573,0.085106
1113,1623,0.246201
1113,1639,0.151976
1113,1642,0.051672
1113,1712,0.019757
1113,1816,0.275076
1114,162,0.100000
1114,1573,0.035990
1114,1639,0.128535
1114,1923,0.002571
1114,2769,0.580977
1114,3140,0.015424
1114,3282,0.053985
1114,3489,0.105398
1114,3705,0.077121
1115,829,0.100000
1115,1583,0.071247
1115,1589,0.108142
1115,1623,0.077608
1115,1747,0.039758
1115,1969,0.002226
1115,2136,0.559796
1115,2379,0.034351
1115,2992,0.106870
1116,652,0.100000
1116,1573,0.011076
1116,1639,0.039557
1116,1655,0.006329
1116,1709,0.000791
1116,1968,0.053797
1116,2379,0.064082
1116,2664,0.022943
1116,2908,0.538766
1116,3130,0.055380
1116,3136,0.015823
1116,3371,0.191456
1117,701,0.100000
1117,1529,0.196078
1117,1623,0.318954
1117,1639,0.065359
1117,1709,0.003922
1117,1747,0.326797
1117,2614,0.016993
1117,3510,0.071895
1118,23,0.100000
1118,1575,0.015291
1118,1652,0.519878
1118,1716,0.004587
1118,2981,0.168196
1118,3121,0.013761
1118,3291,0.217125
1118,3495,0.061162
1119,933,0.100000
1119,1617,0.124725
1119,1679,0.004945
1119,1951,0.006593
1119,2118,0.068132
1119,2247,0.246154
1119,3118,0.307692
1119,3489,0.241758
1120,306,0.100000
1120,1709,0.010363
1120,1747,0.431779
1120,2664,0.203800
1120,3491,0.354059
1121,51,0.100000
1121,1411,0.240353
1121,1453,0.055127
1121,1530,0.362734
1121,1534,0.271224
1121,2664,0.009923
1121,3498,0.060639
1122,547,0.100000
1122,1287,0.120942
1122,1573,0.045860
1122,1691,0.000406
1122,1693,0.000406
1122,1709,0.002435
1122,1945,0.001218
1122,2561,0.003247
1122,2973,0.032062
1122,3057,0.368101
1122,3121,0.001218
1122,3130,0.092127
1122,3136,0.060877
1122,3152,0.066558
1122,3201,0.197240
1122,3405,0.000406
1122,3605,0.006899
1123,951,0.100000
1123,1936,0.005554
1123,2060,0.092564
1123,2930,0.219685
1123,2964,0.052453
1123,2986,0.002468
1123,3121,0.002777
1123,3152,0.073434
1123,3234,0.110151
1123,3405,0.008331
1123,3437,0.420241
1123,3495,0.012342
1124,899,0.100000
1124,1332,0.009799
1124,1353,0.014440
1124,1693,0.000516
1124,1709,0.001547
1124,3039,0.702940
1124,3136,0.117071
1124,3371,0.153687
1125,337,0.100000
1125,1403,0.239521
1125,1456,0.247505
1125,2193,0.119760
1125,3181,0.283433
1125,3489,0.109780
1126,782,0.100000
1126,1273,0.064475
1126,1709,0.001896
1126,1772,0.606827
1126,2298,0.001264
1126,2868,0.062263
1126,3097,0.080910
1126,3103,0.075853
1126,3121,0.001264
1126,3136,0.101138
1126,3495,0.004109
1127,383,0.100000
1127,1589,0.165926
1127,2081,0.331852
1127,2908,0.336296
1127,3403,0.165926
1128,428,0.100000
1128,1573,0.016241
1128,1593,0.229698
1128,1747,0.008121
1128,2508,0.229698
1128,2809,0.227378
1128,2940,0.288863
1129,1131,0.100000
1129,1623,0.058682
1129,1635,0.029341
1129,1639,0.048100
1129,1747,0.060125
1129,1957,0.004329
1129,2136,0.423280
1129,2379,0.025974
1129,3196,0.350168
1130,186,0.100000
1130,1257,0.580830
1130,1583,0.080830
1130,2055,0.120172
1130,3379,0.218169
1131,384,0.100000
1131,1518,0.030837
1131,1682,0.003671
1131,1693,0.008811
1131,1928,0.008076
1131,2074,0.030837
1131,2178,0.091777
1131,2466,0.158590
1131,2986,0.022026
1131,3286,0.044787
1131,3296,0.045521
1131,3534,0.519824
1131,3650,0.035242
1132,494,0.100000
1132,1709,0.005929
1132,3136,0.039526
1132,3254,0.794466
1132,3281,0.106719
1132,3495,0.053360
1133,383,0.100000
1133,1584,0.073090
1133,1639,0.055371
1133,1682,0.008859
1133,1690,0.001107
1133,1709,0.001107
1133,2883,0.005537
1133,3061,0.754153
1133,3121,0.003322
1133,3136,0.060908
1133,3378,0.031008
1133,3605,0.005537
1134,337,0.100000
1134,1403,0.204286
1134,1589,0.102143
1134,1594,0.051528
1134,1600,0.009120
1134,1617,0.104879
1134,1627,0.111719
1134,1693,0.000456
1134,1714,0.031008
1134,2051,0.000456
1134,2132,0.051528
1134,2138,0.102143
1134,2769,0.123119
1134,3121,0.007296
1134,3489,0.100319
1135,1019,0.100000
1135,1796,0.107857
1135,2939,0.069524
1135,3121,0.001429
1135,3136,0.033333
1135,3141,0.002619
1135,3152,0.028333
1135,3184,0.093333
1135,3198,0.213333
1135,3371,0.288095
1135,3437,0.162143
1136,383,0.100000
1136,1529,0.133997
1136,2664,0.725881
1136,3282,0.140123
1137,1208,0.100000
1137,1690,0.000791
1137,1709,0.004743
1137,2940,0.098024
1137,2964,0.134387
1137,3121,0.002372
1137,3136,0.041897
1137,3141,0.011858
1137,3199,0.641897
1137,3495,0.064032
1138,161,0.100000
1138,1489,0.022069
1138,1529,0.241379
1138,1623,0.252414
1138,1639,0.103448
1138,1709,0.004138
1138,1712,0.004138
1138,1747,0.215172
1138,2616,0.004138
1138,3498,0.153103
1139,208,0.100000
1139,1524,0.318182
1139,1528,0.039037
1139,1529,0.035294
1139,1573,0.040107
1139,1589,0.239572
1139,1614,0.254545
1139,1671,0.000535
1139,2463,0.067380
1139,3282,0.005348
1140,151,0.100000
1140,1596,0.046849
1140,1639,0.055772
1140,1670,0.003904
1140,1721,0.052984
1140,1929,0.008924
1140,2165,0.003346
1140,2379,0.030117
1140,2664,0.132181
1140,2837,0.506414
1140,3121,0.010039
1140,3130,0.019520
1140,3136,0.061350
1140,3152,0.066369
1140,3405,0.002231
1141,701,0.100000
1141,1529,0.026344
1141,1627,0.128556
1141,1639,0.105374
1141,1646,0.119073
1141,1709,0.003161
1141,1747,0.263435
1141,3260,0.347734
1141,3622,0.006322
1142,383,0.100000
1142,1314,0.816719
1142,1529,0.044703
1142,1573,0.025257
1142,1623,0.054537
1142,1655,0.001788
1142,1671,0.000447
1142,1709,0.000224
1142,1747,0.027939
1142,2614,0.002012
1142,2664,0.026375
1143,383,0.100000
1143,1529,0.388350
1143,1639,0.097087
1143,1709,0.000971
1143,1712,0.003883
1143,2616,0.008738
1143,2874,0.500971
1144,947,0.100000
1144,1529,0.013937
1144,2664,0.411150
1144,2874,0.449477
1144,2883,0.111498
1144,3121,0.010453
1144,3405,0.003484
1145,890,0.100000
1145,1572,0.404494
1145,1724,0.282942
1145,3136,0.020429
1145,3403,0.264556
1145,3493,0.027579
1146,383,0.100000
1146,1617,0.338301
1146,2138,0.333830
1146,3181,0.105812
1146,3213,0.020864
1146,3390,0.037258
1146,3489,0.163934
1147,387,0.100000
1147,1397,0.008130
1147,1682,0.032520
1147,1692,0.005420
1147,1695,0.005420
1147,1916,0.018970
1147,2883,0.230352
1147,3282,0.219512
1147,3406,0.002710
1147,3495,0.292683
1147,3605,0.184282
1148,889,0.100000
1148,2664,0.058300
1148,2883,0.015810
1148,2973,0.059289
1148,3064,0.671937
1148,3121,0.007905
1148,3136,0.108696
1148,3605,0.016798
1148,3611,0.061265
1149,319,0.100000
1149,1529,0.049579
1149,2101,0.705007
1149,2935,0.082300
1149,2942,0.032226
1149,3282,0.060486
1149,3286,0.014874
1149,3327,0.055528
1150,383,0.100000
1150,1429,0.252063
1150,1529,0.300075
1150,1573,0.340585
1150,1709,0.000750
1150,3003,0.106527
1151,186,0.100000
1151,1541,0.040827
1151,1583,0.123027
1151,1765,0.182907
1151,2798,0.182907
1151,3131,0.034295
1151,3136,0.021775
1151,3147,0.082199
1151,3379,0.332063
1152,660,0.100000
1152,1608,0.222222
1152,1691,0.000983
1152,1693,0.000983
1152,1709,0.000983
1152,1965,0.003933
1152,2334,0.125860
1152,2757,0.330383
1152,3103,0.030482
1152,3136,0.014749
1152,3141,0.002950
1152,3197,0.212389
1152,3489,0.054081
1153,383,0.100000
1153,1530,0.668524
1153,1713,0.005571
1153,2664,0.040390
1153,3491,0.285515
1154,383,0.100000
1154,1596,0.148804
1154,1605,0.111439
1154,1664,0.000656
1154,1709,0.000328
1154,2058,0.000656
1154,2073,0.148804
1154,3427,0.440511
1154,3437,0.148804
1155,23,0.100000
1155,1583,0.061471
1155,1639,0.219539
1155,1709,0.003293
1155,1816,0.132821
1155,3121,0.003293
1155,3136,0.087816
1155,3184,0.372119
1155,3493,0.119649
1156,652,0.100000
1156,1639,0.035638
1156,2379,0.038489
1156,2664,0.042053
1156,2707,0.216679
1156,2908,0.647185
1156,3378,0.019957
1157,192,0.100000
1157,1529,0.019808
1157,1682,0.000300
1157,1958,0.038115
1157,2060,0.021008
1157,2837,0.255102
1157,2851,0.255102
1157,2967,0.252101
1157,2986,0.016807
1157,2992,0.004202
1157,3151,0.033613
1157,3152,0.035714
1157,3234,0.035714
1157,3495,0.032413
1158,275,0.100000
1158,1429,0.195576
1158,1528,0.128056
1158,1529,0.116414
1158,1573,0.087893
1158,1639,0.058207
1158,1709,0.003492
1158,1712,0.007567
1158,1747,0.254366
1158,2026,0.082654
1158,2616,0.002328
1158,3016,0.063446
1159,275,0.100000
1159,1529,0.215633
1159,1530,0.097035
1159,1573,0.030189
1159,1617,0.123989
1159,1639,0.053908
1159,1709,0.003235
1159,1712,0.002156
1159,1747,0.336927
1159,2614,0.004852
1159,2616,0.002156
1159,3297,0.018868
1159,3298,0.000539
1159,3491,0.110512
1160,158,0.100000
1160,1573,0.020217
1160,1609,0.054152
1160,1623,0.176173
1160,1709,0.002166
1160,1747,0.010830
1160,3092,0.655596
1160,3704,0.080866
1161,275,0.100000
1161,1528,0.179007
1161,1529,0.081367
1161,1573,0.091945
1161,1639,0.081367
1161,1671,0.001627
1161,1672,0.000814
1161,1709,0.002441
1161,1712,0.003255
1161,1747,0.152156
1161,2026,0.087063
1161,2616,0.003255
1161,3322,0.117982
1161,3474,0.197722
1162,217,0.100000
1162,1573,0.068237
1162,1617,0.138889
1162,1696,0.004831
1162,3375,0.179952
1162,3379,0.179952
1162,3493,0.007850
1162,3534,0.285024
1162,3704,0.135266
1163,947,0.100000
1163,1529,0.012030
1163,1639,0.150376
1163,1709,0.009023
1163,1965,0.015038
1163,2973,0.180451
1163,2977,0.121805
1163,3140,0.168421
1163,3141,0.004511
1163,3489,0.330827
1163,3605,0.007519
1164,217,0.100000
1164,1260,0.267105
1164,1438,0.023026
1164,1961,0.030263
1164,1969,0.009211
1164,1972,0.039474
1164,2939,0.076974
1164,3131,0.082895
1164,3534,0.448026
1164,3629,0.023026
1165,217,0.100000
1165,1639,0.027248
1165,1655,0.034877
1165,1682,0.000545
1165,1691,0.000545
1165,1747,0.033787
1165,2136,0.479564
1165,3375,0.166213
1165,3534,0.257221
1166,161,0.100000
1166,1303,0.225624
1166,1502,0.078969
1166,1529,0.060435
1166,1530,0.012087
1166,1614,0.095890
1166,1623,0.294923
1166,1712,0.001612
1166,2431,0.208300
1166,3010,0.022160
1167,802,0.100000
1167,1528,0.167630
1167,1639,0.057803
1167,1649,0.291329
1167,1655,0.009249
1167,1662,0.001156
1167,1671,0.002312
1167,1672,0.001156
1167,1683,0.001156
1167,1688,0.001156
1167,2635,0.224277
1167,3187,0.242775
1168,161,0.100000
1168,1471,0.074570
1168,1621,0.160612
1168,1632,0.187380
1168,1790,0.244264
1168,2016,0.333174
1169,161,0.100000
1169,1471,0.096217
1169,1538,0.138158
1169,1621,0.184211
1169,1632,0.161184
1169,1780,0.420230
1170,161,0.100000
1170,1502,0.077287
1170,1529,0.059148
1170,1530,0.011830
1170,1614,0.093849
1170,1623,0.288644
1170,1712,0.001577
1170,2431,0.203864
1170,3010,0.021688
1170,3016,0.021293
1170,3313,0.220820
1171,802,0.100000
1171,1489,0.028754
1171,1529,0.053248
1171,1573,0.059638
1171,1640,0.141640
1171,1641,0.070288
1171,1649,0.402556
1171,1712,0.004260
1171,1747,0.033014
1171,2624,0.206603
1172,217,0.100000
1172,1682,0.000957
1172,2883,0.015311
1172,3296,0.237321
1172,3378,0.026794
1172,3540,0.719617
1173,186,0.100000
1173,1583,0.119086
1173,1848,0.238171
1173,3061,0.362041
1173,3136,0.042531
1173,3175,0.238171
1174,80,0.100000
1174,1573,0.048044
1174,1666,0.001701
1174,1709,0.003827
1174,1842,0.386054
1174,1951,0.001276
1174,2908,0.193027
1174,3092,0.303571
1174,3121,0.001276
1174,3136,0.046769
1174,3605,0.014456
1175,217,0.100000
1175,1645,0.055655
1175,1682,0.001795
1175,1691,0.001795
1175,1693,0.001795
1175,1697,0.000898
1175,1709,0.016158
1175,1710,0.106822
1175,3493,0.195691
1175,3541,0.619390
1176,947,0.100000
1176,1521,0.096755
1176,1528,0.106785
1176,1573,0.016519
1176,1668,0.000590
1176,1682,0.000590
1176,1689,0.000590
1176,1691,0.001180
1176,1693,0.001180
1176,1709,0.003540
1176,1931,0.010619
1176,1965,0.189381
1176,2973,0.283186
1176,3204,0.289086
1177,500,0.100000
1177,1529,0.001249
1177,1573,0.011659
1177,1693,0.000208
1177,1709,0.000208
1177,1747,0.006454
1177,1938,0.000208
1177,2249,0.094524
1177,2664,0.394753
1177,2771,0.047262
1177,2774,0.094524
1177,3034,0.047054
1177,3103,0.018738
1177,3121,0.001874
1177,3134,0.094524
1177,3136,0.066625
1177,3141,0.001041
1177,3198,0.093275
1177,3281,0.011243
1177,3405,0.000416
1177,3605,0.014158
1178,1019,0.100000
1178,1573,0.008974
1178,1709,0.001923
1178,1724,0.058974
1178,2664,0.033333
1178,2774,0.217949
1178,2781,0.145513
1178,3121,0.001923
1178,3140,0.016026
1178,3152,0.047436
1178,3209,0.465385
1178,3405,0.002564
1179,461,0.100000
1179,1530,0.020896
1179,1573,0.105970
1179,1623,0.364179
1179,1639,0.298507
1179,1709,0.001493
1179,1747,0.186567
1179,3282,0.022388
1180,802,0.100000
1180,1529,0.116913
1180,1530,0.018706
1180,1655,0.012471
1180,1709,0.000779
1180,1712,0.003118
1180,1747,0.097428
1180,2019,0.000779
1180,2664,0.184723
1180,3326,0.478566
1180,3498,0.086516
1181,1102,0.100000
1181,2074,0.053131
1181,2653,0.702087
1181,2934,0.051233
1181,2935,0.051233
1181,2936,0.051233
1181,3281,0.024668
1181,3285,0.009488
1181,3650,0.056926
1182,843,0.100000
1182,2561,0.006344
1182,3121,0.009516
1182,3122,0.008723
1182,3136,0.087232
1182,3224,0.142744
1182,3285,0.212530
1182,3670,0.532910
1183,151,0.100000
1183,1583,0.109395
1183,1709,0.000644
1183,1931,0.008366
1183,2134,0.009009
1183,2135,0.009653
1183,2293,0.007722
1183,2405,0.166023
1183,3060,0.584299
1183,3121,0.010296
1183,3136,0.072716
1183,3605,0.021879
1184,275,0.100000
1184,1521,0.130366
1184,1529,0.039746
1184,1639,0.079491
1184,1671,0.001590
1184,1672,0.001590
1184,1683,0.004769
1184,1709,0.001590
1184,1747,0.446741
1184,2616,0.006359
1184,2664,0.022258
1184,3498,0.265501
1185,150,0.100000
1185,1600,0.003040
1185,1609,0.103343
1185,1664,0.000608
1185,1693,0.001216
1185,1709,0.003647
1185,1868,0.193313
1185,2620,0.018237
1185,2908,0.551976
1185,3136,0.066869
1185,3393,0.057751
1186,640,0.100000
1186,2053,0.341772
1186,2936,0.253165
1186,3315,0.392405
1186,3625,0.012658
1187,802,0.100000
1187,1529,0.322061
1187,1573,0.090982
1187,1623,0.196457
1187,1635,0.005636
1187,1639,0.201288
1187,1747,0.005636
1187,2583,0.114332
1187,3282,0.049114
1187,3284,0.014493
1188,355,0.100000
1188,1581,0.191851
1188,1617,0.292020
1188,1682,0.001698
1188,1693,0.001698
1188,1709,0.005093
1188,1945,0.001698
1188,3489,0.497453
1188,3605,0.008489
1189,483,0.100000
1189,1573,0.036617
1189,1622,0.638187
1189,1709,0.005231
1189,1747,0.027027
1189,2184,0.292938
1190,61,0.100000
1190,1429,0.044610
1190,1518,0.180032
1190,1528,0.116835
1190,1639,0.053107
1190,1671,0.001062
1190,1709,0.003186
1190,1712,0.004249
1190,1745,0.061073
1190,1746,0.127456
1190,3000,0.038237
1190,3001,0.038237
1190,3026,0.040892
1190,3474,0.172066
1190,3516,0.118959
1191,103,0.100000
1191,1279,0.355091
1191,1626,0.319843
1191,1746,0.313316
1191,3622,0.011749
1192,82,0.100000
1192,1529,0.224215
1192,1639,0.168161
1192,1747,0.455157
1192,2017,0.014574
1192,2614,0.014574
1192,3510,0.123318
1193,1142,0.100000
1193,1429,0.195122
1193,1529,0.174216
1193,1573,0.087108
1193,1639,0.116144
1193,1709,0.001161
1193,1712,0.004646
1193,1747,0.326365
1193,1982,0.001161
1193,2614,0.006969
1193,3003,0.082462
1193,3298,0.004646
1194,275,0.100000
1194,1529,0.153106
1194,1530,0.209974
1194,1623,0.106737
1194,1639,0.087489
1194,1646,0.099300
1194,1709,0.001312
1194,1712,0.000875
1194,1747,0.136483
1194,1751,0.156168
1194,1905,0.012248
1194,2035,0.000437
1194,2614,0.001750
1194,2664,0.034121
1195,153,0.100000
1195,1403,0.156993
1195,1583,0.124931
1195,2460,0.309563
1195,2837,0.234936
1195,3121,0.004975
1195,3136,0.060807
1195,3197,0.100608
1195,3493,0.007186
1196,863,0.100000
1196,1528,0.009129
1196,1573,0.019663
1196,1594,0.118680
1196,2127,0.275281
1196,2837,0.308287
1196,3112,0.196629
1196,3136,0.021067
1196,3403,0.044944
1196,3495,0.006320
1197,933,0.100000
1197,1226,0.419162
1197,2569,0.059880
1197,3112,0.419162
1197,3136,0.039920
1197,3140,0.024950
1197,3234,0.036926
1198,933,0.100000
1198,1226,0.427699
1198,1709,0.003055
1198,2986,0.011711
1198,3114,0.125255
1198,3121,0.001527
1198,3140,0.045825
1198,3197,0.125255
1198,3234,0.060591
1198,3254,0.102342
1198,3286,0.041752
1198,3495,0.054990
1199,933,0.100000
1199,1572,0.140341
1199,1659,0.098295
1199,1965,0.002841
1199,2165,0.000568
1199,2837,0.482955
1199,2986,0.006250
1199,3114,0.093182
1199,3140,0.068182
1199,3234,0.067614
1199,3286,0.017045
1199,3709,0.022727
1200,933,0.100000
1200,1820,0.076377
1200,2837,0.251628
1200,2992,0.016578
1200,3112,0.248668
1200,3121,0.000592
1200,3136,0.047365
1200,3197,0.145648
1200,3234,0.097099
1200,3282,0.108348
1200,3495,0.007697
1201,1019,0.100000
1201,1226,0.549020
1201,1617,0.037255
1201,2165,0.001307
1201,2586,0.235294
1201,3140,0.007843
1201,3403,0.169281
1202,137,0.100000
1202,1429,0.094488
1202,1489,0.023622
1202,1529,0.168729
1202,1639,0.168729
1202,1709,0.001125
1202,1712,0.004499
1202,2837,0.493813
1202,3493,0.044994
1203,221,0.100000
1203,1572,0.132294
1203,1670,0.003118
1203,1693,0.000891
1203,1709,0.002673
1203,2118,0.165702
1203,2165,0.000891
1203,2837,0.378619
1203,2992,0.006236
1203,3110,0.068597
1203,3130,0.080178
1203,3136,0.048998
1203,3234,0.106013
1203,3495,0.005791
1204,243,0.100000
1204,1374,0.085128
1204,1617,0.113671
1204,1670,0.001502
1204,2127,0.294442
1204,2837,0.212819
1204,2986,0.005508
1204,3197,0.091137
1204,3412,0.060591
1204,3423,0.135203
1205,527,0.100000
1205,1275,0.042226
1205,1393,0.071017
1205,1709,0.005758
1205,2165,0.001919
1205,2837,0.815739
1205,3121,0.005758
1205,3282,0.057582
1206,580,0.100000
1206,1260,0.143260
1206,1583,0.079746
1206,1709,0.000353
1206,2611,0.110092
1206,2837,0.299929
1206,3121,0.004234
1206,3136,0.077629
1206,3152,0.020819
1206,3234,0.020819
1206,3254,0.141849
1206,3282,0.005293
1206,3403,0.091390
1206,3493,0.004587
1207,933,0.100000
1207,1226,0.166932
1207,1929,0.000795
1207,2976,0.044515
1207,2986,0.018283
1207,2992,0.011129
1207,3112,0.333863
1207,3140,0.047695
1207,3152,0.047297
1207,3197,0.176471
1207,3254,0.079889
1207,3285,0.026630
1207,3502,0.046502
1208,936,0.100000
1208,2837,0.449102
1208,3116,0.108489
1208,3140,0.158507
1208,3197,0.086650
1208,3200,0.197253
1209,1019,0.100000
1209,1226,0.309392
1209,1477,0.348803
1209,1670,0.001842
1209,2165,0.000737
1209,3097,0.053039
1209,3112,0.090239
1209,3121,0.001105
1209,3136,0.040516
1209,3199,0.149540
1209,3510,0.004788
1210,221,0.100000
1210,1529,0.005487
1210,1670,0.006859
1210,1690,0.000457
1210,1693,0.000457
1210,2165,0.000914
1210,2697,0.117055
1210,2699,0.187929
1210,2837,0.194330
1210,3112,0.204847
1210,3136,0.068587
1210,3367,0.207133
1210,3493,0.005944
1211,933,0.100000
1211,1590,0.098396
1211,1933,0.000433
1211,1961,0.002167
1211,2837,0.171651
1211,2966,0.066753
1211,2992,0.006068
1211,3121,0.001300
1211,3140,0.097529
1211,3152,0.071088
1211,3197,0.078890
1211,3217,0.285652
1211,3286,0.026441
1211,3495,0.093628
1212,731,0.100000
1212,2165,0.002426
1212,2837,0.326865
1212,2986,0.006671
1212,3121,0.010916
1212,3136,0.181928
1212,3140,0.030321
1212,3197,0.149181
1212,3204,0.275318
1212,3495,0.016374
1213,232,0.100000
1213,1693,0.000623
1213,2837,0.264963
1213,2986,0.001247
1213,3343,0.563591
1213,3403,0.161471
1213,3495,0.008105
1214,890,0.100000
1214,1724,0.095502
1214,2149,0.238754
1214,2165,0.001384
1214,2837,0.581315
1214,3121,0.004152
1214,3136,0.076125
1214,3495,0.002768
1215,71,0.100000
1215,1518,0.004087
1215,1709,0.001362
1215,1972,0.020436
1215,2060,0.027248
1215,2664,0.039510
1215,2837,0.598093
1215,2986,0.031335
1215,3121,0.004087
1215,3197,0.247956
1215,3286,0.006812
1215,3585,0.019074
1216,890,0.100000
1216,2165,0.001414
1216,2664,0.209335
1216,2837,0.300566
1216,3112,0.301980
1216,3286,0.007072
1216,3495,0.019095
1216,3614,0.160537
1217,309,0.100000
1217,1489,0.017647
1217,1529,0.168067
1217,1589,0.188235
1217,1639,0.042017
1217,1709,0.002521
1217,1710,0.011765
1217,1712,0.003361
1217,1747,0.157143
1217,2616,0.003361
1217,2664,0.199160
1217,3510,0.061345
1217,3664,0.145378
1218,309,0.100000
1218,1489,0.019962
1218,1529,0.062738
1218,1589,0.212928
1218,1639,0.047529
1218,1712,0.003802
1218,1747,0.177757
1218,2616,0.003802
1218,2664,0.225285
1218,3493,0.068441
1218,3633,0.013308
1218,3664,0.164449
1219,161,0.100000
1219,1489,0.058503
1219,1529,0.272109
1219,1639,0.068027
1219,1709,0.000680
1219,1712,0.005442
1219,1747,0.170068
1219,2616,0.006122
1219,2664,0.322449
1219,3491,0.092517
1219,3622,0.004082
1220,161,0.100000
1220,1489,0.021651
1220,1529,0.067659
1220,1530,0.013532
1220,1614,0.241543
1220,1623,0.082544
1220,1639,0.050744
1220,1655,0.010825
1220,1709,0.001353
1220,1712,0.001353
1220,1747,0.089648
1220,2614,0.002030
1220,2616,0.001015
1220,3264,0.378890
1220,3510,0.037212
1221,161,0.100000
1221,1489,0.019115
1221,1529,0.100604
1221,1530,0.140845
1221,1573,0.037894
1221,1614,0.159624
1221,1627,0.123072
1221,1639,0.033535
1221,1709,0.000335
1221,1712,0.000671
1221,1747,0.069752
1221,1904,0.009390
1221,2049,0.004695
1221,2616,0.002012
